shot,t_end,t_peak,t_hi,t_lo,ipk,ip_end_frac,t_after_lo,flat_before,quench_duration_s,is_fast,n_bridge,flipped,d_ms,logd,bin,lo_rel_end
23765,0.5942000000000001,0.47320000000000007,0.4746,0.47620000000000007,462101.40625,-0.0033608123927073635,0.118,0.0013999999999999568,0.0015999999999998,True,3,False,1.5999999999998,0.2041199826558705,"(23000, 26000]",118.0
23790,0.4788,0.4042,0.4054000000000001,0.4076000000000001,871636.125,-0.010847936258952095,0.07119999999999993,0.0012000000000000899,0.0021999999999999,True,2,False,2.1999999999999,0.34242268082218646,"(23000, 26000]",71.19999999999993
23814,0.5780000000000001,0.45220000000000005,0.45600000000000007,0.5062000000000001,801583.0,-0.005245312975621364,0.07179999999999997,0.0038000000000000256,0.0501999999999944,False,5,False,50.199999999994404,1.7007037171449708,"(23000, 26000]",71.79999999999997
23840,0.4172,0.33940000000000003,0.34320000000000006,0.346,895464.25,-0.0059146966660729335,0.07120000000000004,0.0038000000000000256,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",71.20000000000005
23867,0.47840000000000005,0.40180000000000005,0.4042,0.40700000000000003,1190150.125,-0.0044117509932570485,0.07140000000000002,0.0023999999999999577,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",71.40000000000002
23893,0.4810000000000001,0.4066000000000001,0.40780000000000005,0.4112,809844.25,-0.01418042005067641,0.06980000000000008,0.0011999999999999789,0.0033999999999998,True,1,False,3.3999999999998,0.5314789170422296,"(23000, 26000]",69.80000000000008
23919,0.32500000000000007,0.2508,0.2518,0.2532,822046.375,-0.009543292260845685,0.07180000000000009,0.0010000000000000009,0.0014,True,0,False,1.4,0.146128035678238,"(23000, 26000]",71.80000000000008
23942,0.4176000000000001,0.1264,0.31120000000000003,0.34740000000000004,665637.3125,-0.012602442940726825,0.07020000000000004,0.18480000000000002,0.0361999999999985,False,2,False,36.1999999999985,1.5587085705331476,"(23000, 26000]",70.20000000000005
23988,0.6128,0.11680000000000001,0.5176000000000001,0.5458000000000001,435192.0625,-0.030366719909442282,0.06699999999999995,0.40080000000000005,0.0281999999999968,False,5,False,28.199999999996802,1.4502491083193119,"(23000, 26000]",66.99999999999994
24013,0.40160000000000007,0.3278,0.3286,0.33120000000000005,778974.0625,-0.012378030929704414,0.07040000000000002,0.0008000000000000229,0.0025999999999999,True,0,False,2.5999999999999,0.41497334797080127,"(23000, 26000]",70.40000000000002
24037,0.5034000000000001,0.42980000000000007,0.4304,0.4314,653930.1875,-0.004514766403891738,0.07200000000000006,0.0005999999999999339,0.0009999999999999,True,1,False,0.9999999999999001,-4.339473599490009e-14,"(23000, 26000]",72.00000000000006
24070,0.39680000000000004,0.32220000000000004,0.32320000000000004,0.3258,803209.5625,-0.004759114662868571,0.07100000000000006,0.0010000000000000009,0.0025999999999999,True,0,False,2.5999999999999,0.41497334797080127,"(23000, 26000]",71.00000000000006
24095,0.47240000000000004,0.394,0.4014000000000001,0.40260000000000007,495327.90625,-0.022779062771107497,0.06979999999999997,0.007400000000000073,0.0011999999999999,True,5,False,1.1999999999999,0.07918124604758865,"(23000, 26000]",69.79999999999997
24135,0.4234,0.34840000000000004,0.3496,0.35240000000000005,1019041.375,-0.0032526485944633504,0.07099999999999995,0.0011999999999999789,0.0027999999999998,True,1,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",70.99999999999996
24167,0.4344,0.3598,0.361,0.3638,856485.6875,-0.005656448848094441,0.0706,0.0011999999999999789,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",70.6
24201,0.4758,0.39860000000000007,0.40180000000000005,0.40460000000000007,1010826.9375,-0.011564820636334199,0.07119999999999993,0.0031999999999999806,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",71.19999999999993
24221,0.4496,0.37460000000000004,0.376,0.379,973526.8125,-0.00841196546477373,0.0706,0.0013999999999999568,0.0029999999999998,True,0,False,2.9999999999998,0.4771212547196335,"(23000, 26000]",70.6
24313,0.4538000000000001,0.3788,0.38,0.38280000000000003,1003700.875,0.006122755486351947,0.07100000000000006,0.0011999999999999789,0.0027999999999998,True,1,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",71.00000000000006
24336,0.41280000000000006,0.33740000000000003,0.3386,0.3418,1028986.1875,-0.008545270044016019,0.07100000000000006,0.0011999999999999789,0.0031999999999998,True,3,False,3.1999999999998,0.5051499783198788,"(23000, 26000]",71.00000000000006
24359,0.45020000000000004,0.37460000000000004,0.376,0.3792,997819.0625,-0.008050455489487855,0.07100000000000006,0.0013999999999999568,0.0031999999999998,True,2,False,3.1999999999998,0.5051499783198788,"(23000, 26000]",71.00000000000006
24381,0.5972000000000001,0.1952,0.5042000000000001,0.5292,436329.6875,-0.021036135501752904,0.06800000000000006,0.30900000000000005,0.0249999999999972,False,4,False,24.9999999999972,1.397940008671989,"(23000, 26000]",68.00000000000006
24403,0.5924,0.5126000000000001,0.5156000000000001,0.5212,1046982.6875,-0.006277211100165637,0.07120000000000004,0.0030000000000000027,0.0055999999999993,True,2,False,5.5999999999993,0.7481880270061461,"(23000, 26000]",71.20000000000005
24424,0.46940000000000004,0.3942,0.39560000000000006,0.39860000000000007,1048605.5,-0.00474703321384329,0.07079999999999997,0.0014000000000000679,0.0029999999999998,True,1,False,2.9999999999998,0.4771212547196335,"(23000, 26000]",70.79999999999997
24448,0.43000000000000005,0.1842,0.22340000000000002,0.3488,844927.875,0.00391738954179225,0.08120000000000005,0.03920000000000001,0.1253999999999949,False,4,False,125.3999999999949,2.09829753649468,"(23000, 26000]",81.20000000000005
24471,0.4206000000000001,0.3214,0.33220000000000005,0.3496,976576.6875,-0.00414433029116953,0.07100000000000006,0.010800000000000032,0.0173999999999992,False,3,False,17.3999999999992,1.2405492482825797,"(23000, 26000]",71.00000000000006
24497,0.47320000000000007,0.3972,0.39980000000000004,0.40280000000000005,939845.5625,-0.007121092875365361,0.07040000000000002,0.0026000000000000467,0.0029999999999998,True,0,False,2.9999999999998,0.4771212547196335,"(23000, 26000]",70.40000000000002
24519,0.38560000000000005,0.31079999999999997,0.31220000000000003,0.31420000000000003,908694.5,-0.007154216910737052,0.07140000000000002,0.0014000000000000679,0.0019999999999999,True,2,False,1.9999999999998999,0.30102999566395944,"(23000, 26000]",71.40000000000002
24542,0.4740000000000001,0.3974,0.39980000000000004,0.40280000000000005,1132397.125,-0.00477903425305632,0.07120000000000004,0.0024000000000000687,0.0029999999999998,True,0,False,2.9999999999998,0.4771212547196335,"(23000, 26000]",71.20000000000005
24566,0.4324,0.35520000000000007,0.358,0.361,1188770.125,-0.0014721383224676743,0.07140000000000002,0.0027999999999999137,0.0029999999999998,True,0,False,2.9999999999998,0.4771212547196335,"(23000, 26000]",71.40000000000002
24586,0.43300000000000005,0.3558,0.35840000000000005,0.36160000000000003,1185783.125,-0.0056835786891627,0.07140000000000002,0.0026000000000000467,0.0031999999999998,True,2,False,3.1999999999998,0.5051499783198788,"(23000, 26000]",71.40000000000002
24609,0.2782,0.20320000000000002,0.2044,0.2058,892737.9375,-0.004688885856900755,0.07239999999999999,0.0011999999999999789,0.0014,True,1,False,1.4,0.146128035678238,"(23000, 26000]",72.39999999999999
24634,0.3712,0.26580000000000004,0.28780000000000006,0.30080000000000007,961501.5625,-0.01243045342490018,0.07039999999999991,0.02200000000000002,0.0129999999999999,True,1,False,12.9999999999999,1.1139433523068334,"(23000, 26000]",70.3999999999999
24660,0.2562,0.18000000000000002,0.18240000000000003,0.1848,738108.75,-0.0027576676447258787,0.07139999999999999,0.0024000000000000132,0.0024,True,2,False,2.4,0.38021124171160603,"(23000, 26000]",71.39999999999999
24688,0.5112000000000001,0.2266,0.367,0.4444,646078.5,-0.017435923941034256,0.06680000000000008,0.1404,0.0773999999999968,False,2,False,77.39999999999681,1.8887409606828747,"(23000, 26000]",66.80000000000008
24710,0.4740000000000001,0.2186,0.3798,0.40560000000000007,762129.3125,-0.018215165452565504,0.06840000000000002,0.16120000000000004,0.0257999999999989,False,0,False,25.7999999999989,1.4116197059632116,"(23000, 26000]",68.40000000000002
24732,0.6986000000000001,0.126,0.5234000000000001,0.5960000000000001,650640.0625,0.008710503946306335,0.10260000000000002,0.3974000000000001,0.072599999999992,False,3,False,72.59999999999201,1.860936620700046,"(23000, 26000]",102.60000000000002
24754,0.47740000000000005,0.403,0.4042,0.40700000000000003,879911.0625,-0.011036666738406871,0.07040000000000002,0.0011999999999999789,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",70.40000000000002
24774,0.5284000000000001,0.28259999999999996,0.2892,0.46720000000000006,921615.5,-0.009985317138085243,0.06120000000000003,0.00660000000000005,0.1779999999999927,False,2,False,177.9999999999927,2.2504200023088763,"(23000, 26000]",61.20000000000003
24803,0.5882000000000001,0.348,0.352,0.522,842595.0625,-0.014121972726593683,0.06620000000000004,0.0040000000000000036,0.1699999999999812,False,2,False,169.99999999998118,2.2304489213782257,"(23000, 26000]",66.20000000000003
24830,0.3842,0.28859999999999997,0.2924,0.31420000000000003,692335.1875,-0.0099040049344325,0.06999999999999995,0.0038000000000000256,0.0217999999999998,False,0,False,21.799999999999798,1.3384564936046008,"(23000, 26000]",69.99999999999996
24861,0.5298,0.1298,0.3962,0.4626,663614.4375,-0.00942129138121524,0.06720000000000004,0.26639999999999997,0.0663999999999973,False,0,False,66.39999999999729,1.8221680793679997,"(23000, 26000]",67.20000000000003
24888,0.6456000000000001,0.29580000000000006,0.4122,0.5856,674511.375,0.013178461906498611,0.06000000000000005,0.11639999999999995,0.1733999999999809,False,0,False,173.3999999999809,2.2390490931401437,"(23000, 26000]",60.00000000000006
24910,0.3466,0.2552,0.2722,0.27560000000000007,676370.1875,-0.003838134145613492,0.07099999999999995,0.017000000000000015,0.0033999999999999,True,0,False,3.3999999999999,0.5314789170422424,"(23000, 26000]",70.99999999999996
24931,0.6268,0.1482,0.4102,0.5640000000000001,658823.375,0.011284812476769665,0.06279999999999997,0.262,0.153799999999983,False,0,False,153.79999999998302,2.1869563354653643,"(23000, 26000]",62.79999999999997
25013,0.6598,0.5870000000000001,0.5880000000000001,0.5888000000000001,674983.0625,-0.013470656300727546,0.07099999999999995,0.0010000000000000009,0.0007999999999999,True,0,False,0.7999999999999,-0.0969100130081107,"(23000, 26000]",70.99999999999996
25035,0.4286000000000001,0.3538,0.3546,0.35819999999999996,944052.9375,-0.005848435708253119,0.07040000000000013,0.0008000000000000229,0.0035999999999998,True,2,False,3.5999999999998,0.5563025007672631,"(23000, 26000]",70.40000000000013
25059,0.4062,0.31520000000000004,0.31920000000000004,0.33520000000000005,1008513.125,-0.008637569827425398,0.07099999999999995,0.0040000000000000036,0.0159999999999999,False,1,False,15.9999999999999,1.2041199826559221,"(23000, 26000]",70.99999999999996
25079,0.54,0.46720000000000006,0.4680000000000001,0.4690000000000001,670307.9375,-0.0003585857649514771,0.07099999999999995,0.0008000000000000229,0.0009999999999999,True,0,False,0.9999999999999001,-4.339473599490009e-14,"(23000, 26000]",70.99999999999996
25105,0.6012000000000001,0.528,0.5286000000000001,0.5294000000000001,690181.5,-0.0014057384335055797,0.07179999999999997,0.0006000000000000449,0.0007999999999999,True,3,False,0.7999999999999,-0.0969100130081107,"(23000, 26000]",71.79999999999997
25128,0.4202,0.3448,0.347,0.3496,809453.25,-0.013848123042467245,0.0706,0.0021999999999999797,0.0025999999999998,True,0,False,2.5999999999998,0.4149733479707845,"(23000, 26000]",70.6
25154,0.2994,0.1248,0.21459999999999999,0.22680000000000003,794929.9375,-0.002539779676386968,0.07259999999999997,0.08979999999999999,0.0122000000000003,True,5,False,12.2000000000003,1.0863598306747588,"(23000, 26000]",72.59999999999997
25178,0.6528,0.131,0.2456,0.5800000000000001,764103.9375,-0.0024883158113285964,0.07279999999999998,0.11460000000000001,0.3343999999999631,False,4,False,334.39999999996314,2.524266268766931,"(23000, 26000]",72.79999999999998
25212,0.32800000000000007,0.25339999999999996,0.2542,0.2552,1020311.0625,-0.005111146653529741,0.07280000000000009,0.0008000000000000229,0.001,True,2,False,1.0,0.0,"(23000, 26000]",72.80000000000008
25251,0.4696,0.34940000000000004,0.38040000000000007,0.399,969020.8125,-0.009114111439040944,0.0706,0.031000000000000028,0.0185999999999992,False,0,False,18.599999999999202,1.2695129442178976,"(23000, 26000]",70.6
25272,0.2312,0.1554,0.1576,0.16,699110.1875,-0.005259298764979197,0.07119999999999999,0.0021999999999999797,0.0024,True,5,False,2.4,0.38021124171160603,"(23000, 26000]",71.19999999999999
25294,0.34620000000000006,0.272,0.2732,0.2764,791888.0,-0.018015725106880643,0.06980000000000008,0.0011999999999999789,0.0031999999999999,True,4,False,3.1999999999999,0.5051499783198924,"(23000, 26000]",69.80000000000008
25316,0.5486000000000001,0.1026,0.367,0.4902000000000001,645839.3125,-0.023355373492187345,0.05840000000000001,0.26439999999999997,0.1231999999999864,False,0,False,123.1999999999864,2.090610707828359,"(23000, 26000]",58.400000000000006
25341,0.5794,0.26539999999999997,0.47220000000000006,0.5086,762379.625,-0.010045032903350152,0.07079999999999997,0.2068000000000001,0.0363999999999959,False,4,False,36.3999999999959,1.561101383649007,"(23000, 26000]",70.79999999999997
25363,0.44000000000000006,0.36460000000000004,0.366,0.36819999999999997,934617.3125,-0.00842626432680301,0.07180000000000009,0.0013999999999999568,0.0021999999999999,True,1,False,2.1999999999999,0.34242268082218646,"(23000, 26000]",71.80000000000008
25441,2.3342,0.5042000000000001,0.6916000000000001,1.7986,354455.5625,0.037924025627154606,0.5356000000000001,0.1874,1.106999999999878,False,0,False,1106.9999999998781,3.044147620878675,"(23000, 26000]",535.6
25463,2.3778,0.5052000000000001,0.6886000000000001,1.8034,389399.09375,0.03525973131999617,0.5744000000000002,0.1834,1.1147999999998772,False,0,False,1114.7999999998772,3.0471969600412185,"(23000, 26000]",574.4000000000002
25487,2.356,0.1968,0.634,1.7514,413038.71875,0.03012665882791406,0.6045999999999998,0.43720000000000003,1.117399999999877,False,0,False,1117.3999999998769,3.048208667024098,"(23000, 26000]",604.5999999999998
25519,2.3686,0.37160000000000004,0.6644000000000001,1.769,402568.21875,0.03438359156596363,0.5995999999999999,0.29280000000000006,1.1045999999998783,False,0,False,1104.5999999998783,3.0432050388876104,"(23000, 26000]",599.5999999999999
25595,2.2864,0.0006000000000000033,0.6110000000000001,1.7074,384542.5625,0.03832790788682202,0.579,0.6104,1.0963999999998792,False,0,False,1096.3999999998794,3.039969026867413,"(23000, 26000]",579.0
25656,0.7656000000000001,0.1298,0.40060000000000007,0.4284,437793.84375,0.03097551471322511,0.33720000000000006,0.27080000000000004,0.0277999999999969,False,0,False,27.7999999999969,1.4440447959180278,"(23000, 26000]",337.20000000000005
25683,0.7786000000000001,0.44520000000000004,0.4458000000000001,0.4466,469585.1875,0.029512996959550602,0.3320000000000001,0.0006000000000000449,0.0007999999999999,True,5,False,0.7999999999999,-0.0969100130081107,"(23000, 26000]",332.00000000000006
25714,0.7892,0.3298,0.4738,0.507,438080.3125,0.031557995483847495,0.2822,0.14400000000000002,0.0331999999999963,False,9,False,33.1999999999963,1.5211380837039878,"(23000, 26000]",282.2
25750,0.6894,0.26639999999999997,0.2672,0.26960000000000006,954661.8125,0.014931376590558345,0.41979999999999995,0.0008000000000000229,0.0023999999999997,True,0,False,2.3999999999997,0.38021124171155174,"(23000, 26000]",419.79999999999995
25781,0.6930000000000001,0.15020000000000003,0.35960000000000003,0.39060000000000006,649232.75,0.02184535322655858,0.3024,0.2094,0.0309999999999965,False,1,False,30.9999999999965,1.4913616938342236,"(23000, 26000]",302.4
25809,0.7072,0.152,0.34099999999999997,0.42280000000000006,799088.3125,0.01845418852523575,0.2844,0.18899999999999997,0.0817999999999909,False,4,False,81.79999999999089,1.9127533036712747,"(23000, 26000]",284.4
25898,0.6880000000000001,0.2194,0.31120000000000003,0.3146,768067.4375,0.01891253531896084,0.37340000000000007,0.09180000000000002,0.0033999999999996,True,2,False,3.3999999999996,0.531478917042204,"(23000, 26000]",373.4000000000001
25949,0.6584000000000001,0.3086,0.3094,0.3124,919616.875,0.015399247869527188,0.3460000000000001,0.0008000000000000229,0.0029999999999996,True,2,False,2.9999999999996003,0.4771212547196046,"(23000, 26000]",346.0000000000001
25971,0.6676000000000001,0.15220000000000003,0.35020000000000007,0.4830000000000001,790061.875,0.0179173441913964,0.1846,0.19800000000000004,0.1327999999999853,False,0,False,132.7999999999853,2.123198075031951,"(23000, 26000]",184.6
25998,0.81,0.25560000000000005,0.25639999999999996,0.25760000000000005,900064.5625,0.01611978763953947,0.5524,0.0007999999999999119,0.0011999999999998,True,2,False,1.1999999999998,0.0791812460475524,"(23000, 26000]",552.4
26026,0.6672,0.28480000000000005,0.28800000000000003,0.29059999999999997,867464.875,0.016202713863486404,0.37660000000000005,0.0031999999999999806,0.0025999999999997,True,1,False,2.5999999999997003,0.4149733479707679,"(26000, 31000]",376.6
26050,0.793,0.4666,0.4676,0.47020000000000006,526162.1875,0.027553291255844947,0.3228,0.0010000000000000009,0.0025999999999997,True,1,False,2.5999999999997003,0.4149733479707679,"(26000, 31000]",322.79999999999995
26084,0.7892,0.26360000000000006,0.2642,0.2652,773839.1875,0.017636486892827458,0.524,0.0005999999999999339,0.0009999999999998,True,6,False,0.9999999999998,-8.683768836313219e-14,"(26000, 31000]",524.0
26114,0.7036000000000001,0.2612,0.2752,0.30600000000000005,855817.8125,0.015947630911879975,0.39760000000000006,0.014000000000000012,0.0307999999999966,False,4,False,30.7999999999966,1.4885507165003964,"(26000, 31000]",397.6000000000001
26138,0.7822000000000001,0.21320000000000003,0.21480000000000002,0.218,881385.0625,0.01613503153878331,0.5642000000000001,0.0015999999999999903,0.0031999999999996,True,0,False,3.1999999999996,0.5051499783198516,"(26000, 31000]",564.2000000000002
26163,0.8132,0.25460000000000005,0.25539999999999996,0.25660000000000005,873693.625,0.016238419183054586,0.5566,0.0007999999999999119,0.0011999999999998,True,2,False,1.1999999999998,0.0791812460475524,"(26000, 31000]",556.6
26187,0.7180000000000001,0.23879999999999998,0.23940000000000003,0.2418,693592.0625,0.01986206116473543,0.47620000000000007,0.0006000000000000449,0.0023999999999997,True,0,False,2.3999999999997,0.38021124171155174,"(26000, 31000]",476.20000000000005
26213,0.637,0.3042,0.3054,0.3084,887484.9375,0.015395892898604829,0.3286,0.0011999999999999789,0.0029999999999996,True,1,False,2.9999999999996003,0.4771212547196046,"(26000, 31000]",328.6
26242,0.6090000000000001,0.20060000000000003,0.30600000000000005,0.3338,809652.625,0.017904869522747488,0.2752000000000001,0.10540000000000002,0.0277999999999969,False,3,False,27.7999999999969,1.4440447959180278,"(26000, 31000]",275.2000000000001
26270,0.7708,0.4204,0.4262,0.42880000000000007,499610.78125,0.028800264909340366,0.34199999999999997,0.005800000000000027,0.0025999999999997,True,1,False,2.5999999999997003,0.4149733479707679,"(26000, 31000]",341.99999999999994
26314,0.7302000000000001,0.153,0.3912,0.5186000000000001,785333.6875,0.018097366642873702,0.2116,0.2382,0.1273999999999859,False,7,False,127.39999999998591,2.1051694279992836,"(26000, 31000]",211.60000000000002
26354,0.6038,0.34220000000000006,0.344,0.3466,1021587.625,0.013813697423899395,0.2572,0.0017999999999999128,0.0025999999999997,True,0,False,2.5999999999997003,0.4149733479707679,"(26000, 31000]",257.2
26381,0.6934,0.3094,0.3124,0.31520000000000004,1090930.25,0.012840162494061834,0.3782,0.0030000000000000027,0.0027999999999996,True,0,False,2.7999999999996,0.4471580313421572,"(26000, 31000]",378.2
26407,0.8146000000000001,0.13,0.42580000000000007,0.4678000000000001,664543.75,0.020609947673215646,0.3468,0.29580000000000006,0.0419999999999953,False,4,False,41.999999999995296,1.623249290397852,"(26000, 31000]",346.8
26449,0.7312000000000001,0.1672,0.2216,0.5064000000000001,637629.4375,0.0224540683945446,0.2248,0.054400000000000004,0.2847999999999686,False,0,False,284.7999999999686,2.4545399849647707,"(26000, 31000]",224.8
26474,0.7580000000000001,0.4528000000000001,0.5742,0.5970000000000001,454764.53125,0.030199411233766925,0.16100000000000003,0.12139999999999995,0.0227999999999974,False,0,False,22.7999999999974,1.3579348470004042,"(26000, 31000]",161.00000000000003
26510,0.7878000000000001,0.3692,0.46940000000000004,0.5132000000000001,444575.90625,0.03217663801998379,0.27459999999999996,0.10020000000000007,0.0437999999999951,False,1,False,43.7999999999951,1.641474110504051,"(26000, 31000]",274.59999999999997
26541,0.5852,0.2532,0.40700000000000003,0.5112000000000001,796420.3125,0.018726081940872146,0.07399999999999995,0.15380000000000005,0.1041999999999885,False,3,False,104.19999999998849,2.0178677189634575,"(26000, 31000]",73.99999999999996
26574,0.7252000000000001,0.2672,0.4214,0.5048,667730.5625,0.021402136062272124,0.22040000000000004,0.1542,0.0833999999999908,False,3,False,83.3999999999908,1.9211660506376909,"(26000, 31000]",220.40000000000003
26603,0.7000000000000001,0.3054,0.32400000000000007,0.4790000000000001,803866.625,0.016989657886732765,0.22099999999999997,0.01860000000000006,0.1549999999999829,False,2,False,154.9999999999829,2.1903316981702434,"(26000, 31000]",220.99999999999997
26635,0.5516000000000001,0.3124,0.31820000000000004,0.4766,807724.3125,0.014961140051730212,0.07500000000000007,0.005800000000000027,0.1583999999999825,False,0,False,158.3999999999825,2.1997551772534267,"(26000, 31000]",75.00000000000007
26755,0.7030000000000001,0.15280000000000002,0.35240000000000005,0.4838,787048.8125,0.01820850399327996,0.21920000000000006,0.19960000000000003,0.1313999999999855,False,2,False,131.3999999999855,2.118595365223714,"(26000, 31000]",219.20000000000007
26782,0.7552000000000001,0.1286,0.5910000000000001,0.5942000000000001,456437.15625,0.03097287480840907,0.16100000000000003,0.4624000000000001,0.0031999999999996,True,5,False,3.1999999999996,0.5051499783198516,"(26000, 31000]",161.00000000000003
26808,0.6972,0.33799999999999997,0.3408,0.344,1022417.875,0.014472356421230898,0.35320000000000007,0.0028000000000000247,0.0031999999999996,True,0,False,3.1999999999996,0.5051499783198516,"(26000, 31000]",353.20000000000005
26838,0.387,0.31200000000000006,0.3126,0.31379999999999997,1004921.5625,0.006329424050975372,0.07320000000000004,0.0005999999999999339,0.0011999999999999,True,2,False,1.1999999999999,0.07918124604758865,"(26000, 31000]",73.20000000000005
26861,0.6132000000000001,0.29880000000000007,0.30080000000000007,0.3036,998109.125,0.013974187112932166,0.3096000000000001,0.0020000000000000018,0.0027999999999996,True,1,False,2.7999999999996,0.4471580313421572,"(26000, 31000]",309.6000000000001
26891,0.49760000000000004,0.4212,0.4222,0.4252,1025114.25,0.005349243217737681,0.07240000000000002,0.0010000000000000009,0.0029999999999998,True,4,False,2.9999999999998,0.4771212547196335,"(26000, 31000]",72.40000000000002
26928,0.6908000000000001,0.42080000000000006,0.4216000000000001,0.42280000000000006,804148.75,0.017711371370579758,0.268,0.0008000000000000229,0.0011999999999998,True,0,False,1.1999999999998,0.0791812460475524,"(26000, 31000]",268.0
26958,0.7858,0.41200000000000003,0.41300000000000003,0.41400000000000003,766576.125,0.018411261880954745,0.3718,0.0010000000000000009,0.0009999999999998,True,2,False,0.9999999999998,-8.683768836313219e-14,"(26000, 31000]",371.8
26984,0.4852000000000001,0.33620000000000005,0.4106000000000001,0.41400000000000003,823485.0,0.005883983400198547,0.07120000000000004,0.07440000000000002,0.0033999999999998,True,4,False,3.3999999999998,0.5314789170422296,"(26000, 31000]",71.20000000000005
27013,0.4274,0.35140000000000005,0.3526,0.35540000000000005,876811.375,0.0077663466600784,0.07199999999999995,0.0011999999999999789,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(26000, 31000]",71.99999999999996
27046,0.5882000000000001,0.36260000000000003,0.364,0.3668,955735.1875,0.016172195122302117,0.22140000000000004,0.0013999999999999568,0.0027999999999996,True,0,False,2.7999999999996,0.4471580313421572,"(26000, 31000]",221.40000000000003
27076,0.642,0.1482,0.533,0.5728000000000001,432970.09375,0.00684022879340757,0.06919999999999993,0.38480000000000003,0.0397999999999956,False,0,False,39.799999999995606,1.59988307207364,"(26000, 31000]",69.19999999999993
27100,0.5424000000000001,0.1504,0.3476,0.4776,790577.75,0.023977416160206887,0.06480000000000008,0.19720000000000001,0.1299999999999947,False,0,False,129.9999999999947,2.113943352306819,"(26000, 31000]",64.80000000000008
27124,0.5982000000000001,0.26139999999999997,0.4544,0.5286000000000001,662000.625,0.022081103173524193,0.0696,0.19300000000000006,0.0741999999999918,False,2,False,74.1999999999918,1.8704039052789792,"(26000, 31000]",69.6
27148,0.26060000000000005,0.1838,0.1858,0.18800000000000003,680123.4375,0.012650913264825548,0.07260000000000003,0.0020000000000000018,0.0022,True,0,False,2.2,0.3424226808222063,"(26000, 31000]",72.60000000000002
27172,0.6324000000000001,0.38239999999999996,0.40160000000000007,0.5528000000000001,780925.6875,0.014982758392663963,0.0796,0.019200000000000106,0.1511999999999833,False,7,False,151.1999999999833,2.1795517911651396,"(26000, 31000]",79.60000000000001
27195,0.4518000000000001,0.28700000000000003,0.3476,0.38040000000000007,797079.4375,0.003246380685884429,0.07140000000000002,0.06059999999999999,0.0327999999999986,False,0,False,32.799999999998604,1.5158738437116606,"(26000, 31000]",71.40000000000002
27218,0.7842000000000001,0.1116,0.5448000000000001,0.6040000000000001,436973.5625,0.032148847194989054,0.18020000000000003,0.43320000000000003,0.0591999999999934,False,0,False,59.199999999993395,1.7723217067228714,"(26000, 31000]",180.20000000000002
27240,0.4418000000000001,0.2402,0.3668,0.36960000000000004,792968.3125,0.013117440734745626,0.07220000000000004,0.12660000000000002,0.0027999999999998,True,1,False,2.7999999999998,0.4471580313421882,"(26000, 31000]",72.20000000000005
27266,0.5660000000000001,0.15,0.36419999999999997,0.495,792471.375,0.016430476895379974,0.07100000000000006,0.21419999999999997,0.1307999999999856,False,3,False,130.7999999999856,2.1166077439882005,"(26000, 31000]",71.00000000000006
27286,0.5924,0.3144,0.3186,0.3216,941398.6875,0.015023113422189151,0.27080000000000004,0.0041999999999999815,0.0029999999999996,True,1,False,2.9999999999996003,0.4771212547196046,"(26000, 31000]",270.80000000000007
27311,0.5972000000000001,0.23779999999999998,0.4518000000000001,0.5268,664391.9375,0.020276495361689274,0.07040000000000002,0.2140000000000001,0.0749999999999917,False,5,False,74.9999999999917,1.875061263391652,"(26000, 31000]",70.40000000000002
27334,0.5876,0.3548,0.35840000000000005,0.36140000000000005,1009445.5625,0.014638378762871624,0.22619999999999996,0.0036000000000000476,0.0029999999999996,True,8,False,2.9999999999996003,0.4771212547196046,"(26000, 31000]",226.19999999999996
27366,0.5422,0.15020000000000003,0.3558,0.48040000000000005,770609.9375,0.005251133216087192,0.061799999999999966,0.20559999999999998,0.1245999999999949,False,6,False,124.59999999999489,2.095518042323133,"(26000, 31000]",61.79999999999997
27388,0.5294000000000001,0.4548000000000001,0.45620000000000005,0.4588000000000001,791757.625,-0.0072118615677603986,0.0706,0.0013999999999999568,0.0025999999999998,True,1,False,2.5999999999998,0.4149733479707845,"(26000, 31000]",70.6
27411,0.47220000000000006,0.397,0.39860000000000007,0.40160000000000007,986035.125,-0.011066603302100927,0.0706,0.0016000000000000458,0.0029999999999998,True,0,False,2.9999999999998,0.4771212547196335,"(26000, 31000]",70.6
27433,0.5954,0.5166000000000001,0.5192000000000001,0.5242,708104.75,0.001231561465907101,0.07120000000000004,0.0026000000000000467,0.0049999999999994,True,6,False,4.9999999999994,0.6989700043359667,"(26000, 31000]",71.20000000000005
27463,0.5650000000000001,0.14780000000000001,0.3496,0.47320000000000007,771941.9375,0.003063243652615227,0.09179999999999999,0.2018,0.1235999999999863,False,0,False,123.59999999998631,2.0920184707527487,"(26000, 31000]",91.8
